标准维度名,中文名,维度分组,维度分类（中文）,源类型,专属平台,GG-Account,GG-Campaign,GG-AdGroup,GG-Ad,GG-Keyword,GG-SearchQuery,GG-Geographic,GG-CampaignTargeting,GG-ConversionAction,TT-Account,TT-Campaign,TT-AdGroup,TT-Ad,AMZ-Account,AMZ-Campaign,AMZ-AdGroup,AMZ-Ad,FB-Account,FB-Campaign,FB-AdSet,FB-Ad
action_type,行为类型,Conversion,转化,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,action_type,action_type,action_type
product_id,商品ID,Other,其他,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,product_id,product_id,product_id
frequency_value,频次值,Other,其他,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,frequency_value,frequency_value,frequency_value
ad_format_asset,广告格式素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ad_format_asset,ad_format_asset,ad_format_asset
body_asset,正文素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,body_asset,body_asset,body_asset
call_to_action_asset,行动号召素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,call_to_action_asset,call_to_action_asset,call_to_action_asset
image_asset,图片素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,image_asset,image_asset,image_asset
video_asset,视频素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,video_asset,video_asset,video_asset
title_asset,标题素材,Creative,创意,Segment,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,title_asset,title_asset,title_asset
currency_code,货币代码,Account,账户层级,Metadata,Google/Facebook,currency_code,customer_currency_code,customer_currency_code,customer_currency_code,customer_currency_code,customer_currency_code,customer_currency_code,-,-,-,-,-,-,-,-,-,-,account_currency,account_currency,account_currency,account_currency
time_zone,时区,Account,账户层级,Metadata,Google,time_zone,customer_time_zone,customer_time_zone,customer_time_zone,customer_time_zone,customer_time_zone,customer_time_zone,-,-,-,-,-,-,-,-,-,-,-,-,-,-
auto_tagging_enabled,是否启用自动标记,Account,账户层级,Metadata,Google,auto_tagging_enabled,customer_auto_tagging_enabled,customer_auto_tagging_enabled,customer_auto_tagging_enabled,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
optimization_score,优化得分,Account,账户层级,Metadata,Google,optimization_score,customer_optimization_score,customer_optimization_score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tracking_url_template,跟踪URL模板,Account,账户层级,Metadata,Google,tracking_url_template,customer_tracking_url_template,customer_tracking_url_template,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
campaign_start_date,广告系列开始日期,Campaign,层级,Metadata,Google/Facebook,-,start_date,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,start_time,start_time,start_time
campaign_end_date,广告系列结束日期,Campaign,层级,Metadata,Google/Facebook,-,end_date,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,stop_time,stop_time,stop_time
campaign_advertising_channel_type,广告渠道类型,Campaign,层级,Metadata,Google,-,advertising_channel_type,campaign_advertising_channel_type,campaign_advertising_channel_type,campaign_advertising_channel_type,campaign_advertising_channel_type,campaign_advertising_channel_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-
campaign_advertising_channel_sub_type,广告渠道子类型,Campaign,层级,Metadata,Google,-,advertising_channel_sub_type,campaign_advertising_channel_sub_type,campaign_advertising_channel_sub_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
campaign_optimization_score,广告系列优化得分,Campaign,层级,Metadata,Google,-,optimization_score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
campaign_primary_status,广告系列主要状态,Campaign,层级,Metadata,Google/Facebook,-,primary_status,campaign_primary_status,campaign_primary_status,campaign_primary_status,-,-,-,-,-,-,-,-,-,-,-,-,-,effective_status,effective_status,effective_status
campaign_serving_status,广告系列投放状态,Campaign,层级,Metadata,Google,-,serving_status,campaign_serving_status,campaign_serving_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
campaign_labels,广告系列标签,Campaign,层级,Metadata,Google,-,labels,campaign_labels,campaign_labels,campaign_labels,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
budget_id,预算ID,Campaign,层级,Metadata,Google,-,budget_id,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
budget_delivery_method,预算投放方式,Campaign,层级,Metadata,Google,-,budget_delivery_method,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_group_status,广告组状态,Ad Group,层级,Metadata,Google/Facebook,-,-,status,ad_group_status,ad_group_status,ad_group_status,ad_group_status,-,-,-,-,-,-,-,-,-,-,-,-,adset_status,adset_status
ad_group_type,广告组类型,Ad Group,层级,Metadata,Google,-,-,type,ad_group_type,ad_group_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_group_primary_status,广告组主要状态,Ad Group,层级,Metadata,Google/Facebook,-,-,primary_status,ad_group_primary_status,ad_group_primary_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,adset_effective_status,adset_effective_status
ad_group_cpc_bid_micros,广告组CPC出价,Ad Group,层级,Metadata,Google/Facebook,-,-,cpc_bid_micros,ad_group_cpc_bid_micros,ad_group_cpc_bid_micros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,bid_amount,bid_amount
ad_group_target_cpa_micros,广告组目标CPA,Ad Group,层级,Metadata,Google,-,-,target_cpa_micros,ad_group_target_cpa_micros,ad_group_target_cpa_micros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_group_target_roas,广告组目标ROAS,Ad Group,层级,Metadata,Google,-,-,target_roas,ad_group_target_roas,ad_group_target_roas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_name,广告名称,Ad,广告层级,Metadata,Google/Facebook,-,-,-,ad_name,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ad_name
ad_type,广告类型,Ad,广告层级,Metadata,Google,-,-,-,ad_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_status,广告状态,Ad,广告层级,Metadata,Google/Facebook,-,-,-,status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ad_status
ad_strength,广告质量评级,Ad,广告层级,Metadata,Google,-,-,-,ad_strength,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_primary_status,广告主要状态,Ad,广告层级,Metadata,Google/Facebook,-,-,-,primary_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ad_effective_status
final_urls,最终到达URL,Ad,广告层级,Metadata,Google,-,-,-,final_urls,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
display_url,展示URL,Ad,广告层级,Metadata,Google,-,-,-,display_url,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
policy_approval_status,政策审核状态,Ad,广告层级,Metadata,Google,-,-,-,policy_approval_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
policy_review_status,政策审查状态,Ad,广告层级,Metadata,Google,-,-,-,policy_review_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rsa_headlines,响应式搜索广告标题,Ad Creative,广告创意,Metadata,Google,-,-,-,rsa_headlines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rsa_descriptions,响应式搜索广告描述,Ad Creative,广告创意,Metadata,Google,-,-,-,rsa_descriptions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eta_headline_part1,扩展文字广告标题1,Ad Creative,广告创意,Metadata,Google,-,-,-,eta_headline_part1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eta_description,扩展文字广告描述,Ad Creative,广告创意,Metadata,Google,-,-,-,eta_description,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
display_ad_headlines,响应式展示广告标题,Ad Creative,广告创意,Metadata,Google,-,-,-,display_ad_headlines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
display_ad_descriptions,响应式展示广告描述,Ad Creative,广告创意,Metadata,Google,-,-,-,display_ad_descriptions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
video_ad_video_asset,视频广告素材,Ad Creative,广告创意,Metadata,Google,-,-,-,video_ad_video_asset,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
app_ad_headlines,应用广告标题,Ad Creative,广告创意,Metadata,Google,-,-,-,app_ad_headlines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
demand_gen_carousel_headline,需求开发轮播广告标题,Ad Creative,广告创意,Metadata,Google,-,-,-,demand_gen_carousel_headline,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_text,关键词文本,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,keyword_text,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_match_type,关键词匹配类型,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,keyword_match_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_status,关键词状态,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_quality_score,关键词质量得分,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,quality_score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_first_page_cpc_micros,首页CPC估算出价,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,first_page_cpc_micros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_top_of_page_cpc_micros,页首CPC估算出价,Keyword,关键词与搜索,Metadata,Google,-,-,-,-,top_of_page_cpc_micros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
search_term,搜索词,Search Query,搜索词,Metadata,Google,-,-,-,-,-,search_term,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
search_term_status,搜索词状态,Search Query,搜索词,Metadata,Google,-,-,-,-,-,search_term_status,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_location_type,地理位置类型,Geographic,地理,Metadata,Google,-,-,-,-,-,-,location_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_country_criterion_id,国家定向条件ID,Geographic,地理,Metadata,Google,-,-,-,-,-,-,country_criterion_id,-,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_type,定向条件类型,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,type,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_negative,是否为排除定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,negative,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_bid_modifier,出价调整系数,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,bid_modifier,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_device_type,设备定向类型,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,device_type,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_location,地理位置定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,location_geo_target_constant,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_age_range,年龄段定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,age_range_type,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_gender,性别定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,gender_type,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_language,语言定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,language_language_constant,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_user_interest,用户兴趣定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,user_interest_user_interest_category,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_user_list,用户列表定向,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,user_list_user_list,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_keyword_text,定向关键词文本,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,keyword_text,-,-,-,-,-,-,-,-,-,-,-,-,-
criterion_keyword_match_type,定向关键词匹配类型,Campaign Targeting,广告系列定向,Metadata,Google,-,-,-,-,-,-,-,keyword_match_type,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_id,转化行为ID,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,id,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_name,转化行为名称,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,name,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_type,转化行为类型,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,type,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_category,转化行为类别,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,category,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_status,转化行为状态,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,status,-,-,-,-,-,-,-,-,-,-,-,-
conversion_counting_type,转化计数方式,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,counting_type,-,-,-,-,-,-,-,-,-,-,-,-
attribution_model,归因模型,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,attribution_model_settings_attribution_model,-,-,-,-,-,-,-,-,-,-,-,-
conversion_click_through_lookback_days,点击归因回溯窗口天数,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,click_through_lookback_window_days,-,-,-,-,-,-,-,-,-,-,-,-
conversion_default_value,转化默认价值,Conversion Action,转化目标,Metadata,Google,-,-,-,-,-,-,-,-,value_settings_default_value,-,-,-,-,-,-,-,-,-,-,-,-
campaign_budget_type,预算类型,Campaign,层级,Metadata,Amazon/Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,campaignBudgetType,campaignBudgetType,campaignBudgetType,-,buying_type,buying_type,buying_type,-
targeting_expression,定向表达式,Amazon Targeting,定向,Metadata,Amazon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,targetingExpression,-,-,-,-
advertised_asin,推广ASIN,Amazon Product,商品,Metadata,Amazon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,advertisedAsin,-,-,-,-
advertised_sku,推广SKU,Amazon Product,商品,Metadata,Amazon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,advertisedSku,-,-,-,-
ad_product,广告产品类型,Amazon Product,商品,Metadata,Amazon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,adProduct,adProduct,adProduct,-,-,-,-
fb_creative_id,Facebook创意ID,FB Creative,创意,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,creative
fb_object_story_id,Facebook帖子ID,FB Creative,创意,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,object_story_id
fb_call_to_action_type,行动号召类型,FB Creative,创意,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,call_to_action_type
fb_optimization_goal,优化目标,FB Optimization,优化,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,optimization_goal,optimization_goal,optimization_goal
fb_destination_type,目标类型,FB Optimization,优化,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,destination_type,destination_type
fb_billing_event,计费事件,FB Optimization,优化,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,billing_event,billing_event
fb_attribution_spec,归因设置,FB Attribution,归因,Metadata,Facebook,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,attribution_spec,attribution_spec
